_id,address_1,address_2,address_3,brewery_type,city,country,id,latitude,longitude,name,phone,postal_code,state,state_province,street,website_url
64278c5edc5bf2603238381b,19151 144th Ave NE Unit B/C,null,null,micro,Woodinville,United States,192c156f-0dd5-4960-a962-47f2bdd051f9,47.7661918,-122.1484843,Locust Cider & Brewing Co,4258922075,98072-4374,Washington,Washington,19151 144th Ave NE Unit B/C,https://www.locustcider.com
64278c5edc5bf2603238381d,105 S School St,null,null,brewpub,Lodi,United States,24cf41e1-f209-475e-bee2-08d99ed6174d,38.13282339,-121.2738676,Lodi Beer Company,2093682964,95240-3509,California,California,105 S School St,http://www.lodibeercompany.com
64278c5edc5bf2603238381e,507 Columbia St,null,null,micro,Vancouver,United States,09f3571c-2b2a-4ce0-9ab4-a65ff80ad968,45.6251071,-122.6734331,Loowit Brewing,3605662323,98660-3194,Washington,Washington,507 Columbia St,http://www.loowitbrewing.com
64278c5edc5bf2603238381f,1048 Harper Ave NW,null,null,brewpub,Lenoir,United States,e1cb5bc9-1582-4718-bf98-4fa43b9de958,35.91276115,-81.54235348,Loe's Brewing Company,8287543652,28645-5085,North Carolina,North Carolina,1048 Harper Ave NW,http://www.loesbrewing.com
64278c5edc5bf26032383820,510 SW 151st St,null,null,micro,Burien,United States,96d6194f-8f23-4563-8b4f-90283fd97c7d,47.46818562,-122.3410603,Logan Brewing Company,2064866569,98166,Washington,Washington,510 SW 151st St,https://www.logan.beer
64278c5edc5bf26032383821,504 Fay St,null,null,micro,Columbia,United States,e69bc9bf-ee02-406b-9e70-bae68db2e914,38.95708639,-92.32265015,Logboat Brewing Co,5733976786,65201-4782,Missouri,Missouri,504 Fay St,http://www.logboatbrewing.com
64278c5edc5bf26032383822,1215 S River Rd,null,null,micro,Saginaw,United States,cbc134e4-e2c4-45cf-add4-89435412bce8,43.40518225,-84.05193542,Loggers Brewing Company,9894013085,48609-5208,Michigan,Michigan,1215 S River Rd,http://www.loggersbrewingcompany.com
64278c5edc5bf26032383823,null,null,null,planning,Carmichael,United States,6b9b74b4-828f-488b-b860-06aa988d03e7,38.62709845,-121.3222422,LogOff Brewing LLC,9165416677,95608-5615,California,California,null,null
64278c5edc5bf26032383824,4785 Booth Hill Rd,null,null,micro,Hood River,United States,88a28bd3-c4c4-4372-abce-ff5f97bd3dff,45.58763985,-121.5375837,Logsdon Farmhouse Ales,5414909161,97031-7411,Oregon,Oregon,4785 Booth Hill Rd,http://www.farmhousebeer.com
64278c5edc5bf26032383826,130 N Santa Cruz Ave Ste G,null,null,brewpub,Los Gatos,United States,9c60421f-0d9f-4d57-91b4-5f1cdd0e452e,37.22530385,-121.9823167,Loma Brewing Co,4085609626,95030-5949,California,California,130 N Santa Cruz Ave Ste G,http://www.lomabrew.com
64278c5edc5bf26032383827,3901 N Williams Ave Ste B,null,null,closed,Portland,United States,74f90455-1067-4c5c-b216-1c69bafb21f9,45.55345273,-122.6675027,"Lompoc Brewing, LLC/ The 5th Quadrant",5032883996,97227-1465,Oregon,Oregon,3901 N Williams Ave Ste B,http://www.newoldlompoc.com/5thquadranthome.html
64278c5edc5bf26032383828,44 Stangl Rd,null,null,brewpub,Flemington,United States,32554b04-ef98-48cb-bb86-b28a5b23bc20,40.50537407,-74.86266573,Lone Eagle Brewing,9082372255,08822-1581,New Jersey,New Jersey,44 Stangl Rd,http://loneeaglebrewing.com
64278c5edc5bf26032383829,48 Market Pl,null,null,brewpub,Big Sky,United States,9bca1253-e17c-4567-b7c7-793a962733f6,45.2671806,-111.2912854,Lone Peak Brewery,4069953939,59716,Montana,Montana,48 Market Pl,http://www.lonepeakbrewery.com
64278c5edc5bf2603238382a,219 Anderson St #4,null,null,micro,Portland,United States,5aea39a2-d404-4548-81ab-c4d6645f6699,43.66965322,-70.25577318,Lone Pine Brewing Company,2075364952,04101-1400,Maine,Maine,219 Anderson St #4,http://www.lonepinebrewery.com
64278c5edc5bf2603238382b,507 Commerce St,null,null,micro,Magnolia,United States,298eeb62-0f2c-4315-8552-d95c451f1a6b,30.2089852,-95.751352,Lone Pint Brewery,2817315466,77355-8520,Texas,Texas,507 Commerce St,http://www.lonepint.com
64278c5edc5bf2603238382c,8222 Park Meadows Dr,null,null,micro,Lone Tree,United States,5ab63209-8eb6-40a2-a788-8d4fdfa3108f,39.56298697,-104.8942075,Lone Tree Brewing Co,3037925822,80124-2746,Colorado,Colorado,8222 Park Meadows Dr,http://www.lonetreebrewingco.com
64278c5edc5bf2603238382d,8816 Gulf Ct Ste 100,null,null,regional,Raleigh,United States,dfec0210-90f3-4ada-af1e-b4543f19423b,35.90357415,-78.76254395,Lonerider Brewing Co,9194428004,27617-4628,North Carolina,North Carolina,8816 Gulf Ct Ste 100,http://www.loneriderbeer.com
64278c5edc5bf26032383830,518 W Willow St,null,null,micro,Long Beach,United States,53869ea0-bee5-4c51-b08c-1866b5cc99e0,33.8044209,-118.2156232,Long Beach Beer Lab,5623413659,90806-2831,California,California,518 W Willow St,http://www.lbbeer.com
64278c5edc5bf26032383832,29380 NE Owls Ln,null,null,micro,Newberg,United States,a817db45-c5c8-4b51-981d-e68a2795114f,45.3262403,-122.9354492,Long Brewing LLC,5033498341,97132-7217,Oregon,Oregon,29380 NE Owls Ln,http://www.longbrewing.com
64278c5edc5bf26032383833,817 Pulaski St,null,null,micro,Riverhead,United States,2562ab61-f1f6-4fb2-bb84-896ea3eb3fbe,40.9199771,-72.67411924,Long Ireland Brewing Co,6314034303,11901-3039,New York,New York,817 Pulaski St,null
64278c5edc5bf26032383834,40R Sprague St,null,null,micro,Providence,United States,47e1f46b-e172-4f32-882b-c7bdf619fffb,41.8093019,-71.4260511,Long Live Beerworks,null,02907-2578,Rhode Island,Rhode Island,40R Sprague St,http://www.longlivebeerworks.com
64278c5edc5bf26032383836,2895 Fairfax St,null,null,micro,Denver,United States,fd13429b-1eee-45ae-818a-bd54b099f845,39.75818024,-104.928343,Long Table Brewing,null,80207-2748,Colorado,Colorado,2895 Fairfax St,null
64278c5edc5bf26032383838,1 Fairmount Rd,null,null,brewpub,Long Valley,United States,d49a21ea-2506-4bed-b997-531ebe34cb48,40.783908,-74.780486,Long Valley Pub and Brewery,9088761122,7853,New Jersey,New Jersey,1 Fairmount Rd,null
64278c5edc5bf2603238383a,4098 Business Park Dr,null,null,micro,Amarillo,United States,fea6b287-57d9-4f14-8eb7-0b7b0813b2b2,35.14284054,-101.8832826,Long Wooden Spoon Brewing,8065530397,79110-4233,Texas,Texas,4098 Business Park Dr,http://www.lwsbrewing.com
64278c5edc5bf2603238383b,10320 Camino Santa Fe Ste C,null,null,closed,San Diego,United States,20a3789b-132b-46ab-9333-76e40f489dd9,32.90417278,-117.1714305,Longship Brewery,8582467875,92121-3103,California,California,10320 Camino Santa Fe Ste C,http://www.LongshipBrewery.com
64278c5edc5bf2603238383c,4700 Timco W Suite 105,null,null,micro,San Antonio,United States,3375a6e0-d081-4996-aa54-f8416ed7b76b,29.4783203,-98.5972829,Longtab Brewing Company LLC,2106024561,78238-1920,Texas,Texas,4700 Timco W Suite 105,http://www.longtabbrewing.com
64278c5edc5bf2603238383d,6550 N Interstate Ave,null,null,micro,Portland,United States,f58ed632-1a57-4ffc-b2b1-d6a2374bc3a9,45.57066185,-122.6818062,Look Long Brewing Company,5032860343,97217-4836,Oregon,Oregon,6550 N Interstate Ave,http://www.looklongbrewingcompany.com
64278c5edc5bf2603238383e,115 N Bridge St,null,null,brewpub,Dewitt,United States,ae2c76cc-3dd1-4e80-8b90-ebaa1bedec19,42.84243629,-84.56922371,Looking Glass Brewing Company,5175827287,48820-8901,Michigan,Michigan,115 N Bridge St,http://www.facebook.com/DeWittBreweryProject/
64278c5edc5bf2603238383f,192 SE Main St,null,null,micro,Winston,United States,8d9a114b-9303-4544-9d96-7b8f218138f3,43.12022681,-123.4131843,Lookingglass Brewery,5413788565,97496,Oregon,Oregon,192 SE Main St,http://www.lookingglassbrewery.com
64278c5edc5bf26032383840,103 S Ridgeway Ave,null,null,micro,Black Mountain,United States,8171a9b9-6476-4cb2-867c-1b25547c6360,35.619217,-82.31794593,Lookout Brewing Company,8283575169,28711-3550,North Carolina,North Carolina,103 S Ridgeway Ave,http://www.lookoutbrewing.com
64278c5edc5bf26032383841,89 Pleasant St,null,null,micro,Natick,United States,e7c13236-3cde-47c5-83e1-1698ce94e45e,42.32235516,-71.37096888,Lookout Farm Brewing And Cider Co,5086511539,01760-5669,Massachusetts,Massachusetts,89 Pleasant St,http://www.lookoutfarmbrewing.com
64278c5edc5bf26032383842,3277 Swetzer Rd,null,null,micro,Loomis,United States,e6d58efd-749d-49f2-8430-71c834546227,38.83182018,-121.1916448,Loomis Basin Brewing Co,9162592739,95650-7607,California,California,3277 Swetzer Rd,http://www.loomisbasinbrewing.com
64278c5edc5bf26032383843,3481 Main St,null,null,brewpub,Ranier,United States,c652d2e4-4b4f-4e71-8aa7-806b68fa63ea,48.6152185,-93.3474314,Loony's Brew,2185401001,56668,Minnesota,Minnesota,3481 Main St,http://www.loonysbrew.com
64278c5edc5bf26032383844,404 W A St,null,null,brewpub,Mc Cook,United States,974f363a-db6a-47c7-bc83-da51bd13ddd3,40.1976921,-100.6305293,Loop Brewing Co,3083455198,69001-3516,Nebraska,Nebraska,404 W A St,http://www.loopbrewingcompany.com
64278c5edc5bf26032383846,37 W Waterloo St,null,null,micro,Canal Winchester,United States,7c56b27e-c6d8-4f39-844d-c663d31ab159,39.84329,-82.8069082,Loose Rail Brewing,6143216634,43110-1140,Ohio,Ohio,37 W Waterloo St,http://www.looserailbrewing.com
64278c5edc5bf26032383847,1511 W McMillan Rd,null,null,micro,Meridian,United States,a2001859-1c36-41d8-b849-c9c0878d11a8,43.6479858,-116.4125959,Loose Screw Beer Co.,2086173078,83646-5172,Idaho,Idaho,1511 W McMillan Rd,https://www.loosescrew.beer
64278c5edc5bf2603238384a,5 Draper St,null,null,regional,Woburn,United States,8f160bf6-649a-4365-8703-372aed64eca3,42.47603755,-71.12892319,Lord Hobo Brewing Co,7812810809,01801-4521,Massachusetts,Massachusetts,5 Draper St,http://lordhobobrewing.com
64278c5edc5bf2603238384c,12918 Cerise Ave,null,null,micro,Hawthorne,United States,c757354b-e5a2-403f-9e90-b8f8fc5ab229,33.9149155,-118.3322768,Los Angeles Ale Works,4244564191,90250-5521,California,California,12918 Cerise Ave,http://www.laaleworks.com
64278c5edc5bf2603238384d,510 McLean St,null,null,micro,Little Rock,United States,8024ef15-27bc-41ca-be9c-c975983505f6,34.74268558,-92.25901,Lost 40 brewing,5015545557,72202-2660,Arkansas,Arkansas,510 McLean St,null
64278c5edc5bf2603238384e,1401 W Omaha St Ste 3,null,null,micro,Rapid City,United States,3a2613dd-86a8-4457-b400-a23f5c10b314,44.08401961,-103.2422229,Lost Cabin Beer Co.,6057185678,57701-3163,South Dakota,South Dakota,1401 W Omaha St Ste 3,http://www.lostcabin.beer
64278c5edc5bf2603238384f,1208 10th St,null,null,closed,Snohomish,United States,b4a0f525-fac9-48ce-a7c3-86e84327fca6,47.9241142,-122.096622,Lost Canoe Brewing Co,3605683984,98290-2099,Washington,Washington,1208 10th St,http://www.facebook.com/lostcanoebrew
64278c5edc5bf26032383850,1600 Sunset Dr,null,null,brewpub,Eureka,United States,e9b37d23-bbe6-4de9-90bf-1ac534f034f5,40.76719226,-124.1892492,Lost Coast Brew House,7074454484,95503-2401,California,California,1600 Sunset Dr,http://www.lostcoast.com
64278c5edc5bf26032383851,617 4th St,null,null,regional,Eureka,United States,f811f1bc-0d7c-4a83-bb70-e4b44eacdc8e,40.80302047,-124.1648141,"Lost Coast Brewery and Cafe - Table Bluff Brewing, Inc.",7074454480,95501-1013,California,California,617 4th St,http://www.lostcoast.com
64278c5edc5bf26032383852,208 Queen Elizabeth Ave,null,null,brewpub,Manteo,United States,c4ca2446-26fe-453c-a7c2-9aa6a63f8ace,35.90949405,-75.66954474,Lost Colony Brewery and Cafe,2524736666,27954-,North Carolina,North Carolina,208 Queen Elizabeth Ave,http://www.lostcolonybrewery.com
64278c5edc5bf26032383853,723 Avenue H # 725,null,null,brewpub,Fort Madison,United States,348fb7b9-8901-4bf3-a9da-09ca2904ed24,40.63007017,-91.31026009,Lost Duck Brewing Co.,3193728255,52627-2935,Iowa,Iowa,723 Avenue H # 725,http://www.duckbrewing.com
64278c5edc5bf26032383855,501 Byrd St,null,null,micro,Little Rock,United States,ea5ebe24-30ce-4eac-882a-cdf8d064251d,34.742845,-92.260019,Lost Forty Brewing,5013197275,72202,Arkansas,Arkansas,501 Byrd St,http://www.lost40brewing.com/
64278c5edc5bf26032383856,2458 Montebello Square Dr,null,null,micro,Colorado Springs,United States,5c96e81b-09a3-467b-9257-cd6faacc6aae,38.9082661,-104.7823626,Lost Friend Brewing Company,null,80918-1974,Colorado,Colorado,2458 Montebello Square Dr,http://www.lostfriendbrewing.com
64278c5edc5bf26032383857,1026 S La Pointe St,null,null,micro,Boise,United States,68e53fe7-b140-4e33-94fe-11adb6996e75,43.608212,-116.2128426,Lost Grove Brewing,2082862258,83706-2827,Idaho,Idaho,1026 S La Pointe St,http://www.lostgrovebrewing.com
64278c5edc5bf2603238385a,7160 Main St,null,null,micro,Ovid,United States,05c41a35-c10b-4275-8eba-ac12ab5c313a,42.67724221,-76.82281329,Lost Kingdom Brewery / Firehouse Distillery,6074034020,14521-9401,New York,New York,7160 Main St,http://www.firehousedistillery.net
64278c5edc5bf2603238385d,21730 Red Rum Dr Ste 142,null,null,micro,Ashburn,United States,0725fd86-c6e4-49b2-9aab-df4a02c2e593,39.01564409,-77.47673436,Lost Rhino Brewing Co,5712912083,20147-5870,Virginia,Virginia,21730 Red Rum Dr Ste 142,http://www.lostrhino.com
64278c5edc5bf2603238385f,610 W College St,null,null,brewpub,Springfield,United States,692a06a1-3923-4b48-9bd8-cdb9c87ef848,37.2085049,-93.2974611,Lost Signal Brewing Company,9723104162,65806-1240,Missouri,Missouri,610 W College St,http://www.lostsignalbrewing.com
64278c5edc5bf26032383860,782 Main St,null,null,micro,Hellertown,United States,a8527951-694e-41c9-9220-1be979f834f7,40.5809687,-75.3411606,Lost Tavern Brewing,4848513980,18055-1540,Pennsylvania,Pennsylvania,782 Main St,http://www.losttavernbrewing.com
64278c5edc5bf26032383861,200 Lost Valley Rd,null,null,micro,Auburn,United States,db5a667c-b8b3-4477-a482-43fa0dd3086b,44.130958,-70.280399,Lost Valley Brewing Co,null,4210,Maine,Maine,200 Lost Valley Rd,null
64278c5edc5bf26032383863,614 3rd Ave,null,null,micro,Holdrege,United States,4a83d1c5-b544-4472-a5ad-46a1cf9255ed,40.4368517,-99.37228235,Lost Way Brewery,3089950503,68949-2701,Nebraska,Nebraska,614 3rd Ave,http://www.lostwaybrewery.com
64278c5edc5bf26032383864,924 Calle Negocio Ste C,null,null,micro,San Clemente,United States,3ee1382d-61b5-4474-9bb0-65fe9182e327,33.45199517,-117.6070025,Lost Winds Brewing Co,9492444288,92673-6208,California,California,924 Calle Negocio Ste C,http://www.lostwindsbrewing.com
64278c5edc5bf26032383865,112 E Court St,null,null,micro,Paris,United States,8c740e50-5722-447f-b240-3b1815fb4154,39.61104231,-87.70732557,Lot 50 Brewing,2172511493,61944-2210,Illinois,Illinois,112 E Court St,http://www.lot50brewing.com
64278c5edc5bf26032383866,null,null,null,planning,Riverside,United States,330d1efa-586a-43dd-ad93-613326719806,33.9533546,-117.3961623,Lot 713 Craft Brewery,null,92506-3208,California,California,null,http://www.lot713.com
64278c5edc5bf26032383868,Roedean Road,null,null,micro,Brighton,England,a0627410-7fb1-436c-a020-fc853779ca68,50.817144,-0.106288,Loud Shirt Brewing Co,1273087077,BN2 5RU,East Sussex,East Sussex,Roedean Road,https://loudshirtbeer.co.uk/
64278c5edc5bf26032383869,310 E Market St,null,null,micro,Leesburg,United States,91d01857-2545-4926-982b-7e67fdd539fe,39.09743,-77.532576,Loudoun Brewing Co,5712236097,20176-4101,Virginia,Virginia,310 E Market St,http://www.loudounbrewing.com
64278c5edc5bf2603238386a,Cleveragh Business Park,The Back Ave,null,micro,Cleveragh,Ireland,8b909c6f-b067-45df-b156-d5072b63db57,54.2667763,-8.4572863,Lough Gill Brewery,3.53872E+11,F91 H6CV,Sligo,Sligo,Cleveragh Business Park,https://loughgillbrewery.com/
64278c5edc5bf2603238386c,1016 Buttonwood St,null,null,micro,Philadelphia,United States,c9ace846-b6fe-46b2-beca-46f8e081548a,39.96067782,-75.15509414,Love City Brewing Company,null,19123-3703,Pennsylvania,Pennsylvania,1016 Buttonwood St,http://www.lovecitybrewing.com
64278c5edc5bf2603238386d,275 5th St Ste 101,null,null,micro,Bremerton,United States,25b04c9e-5e96-4132-a2ff-c56bdfe06b75,47.5664595,-122.6257694,LoveCraft Brewing Co,2067174707,98337-1907,Washington,Washington,275 5th St Ste 101,https://www.lovecraftbrewery.com
64278c5edc5bf2603238386e,20 S Water St,null,null,micro,Henderson,United States,94eb3df4-0a08-49cc-82af-4364006f756f,36.03805558,-114.9878974,Lovelady Brewing Company,7028578469,89015-7223,Nevada,Nevada,20 S Water St,http://www.loveladybrewing.com
64278c5edc5bf2603238386f,118 W 4th St,null,null,micro,Loveland,United States,6922c3e4-d702-4872-8fe9-30385a052359,40.39541012,-105.0769672,Loveland Aleworks,9704057465,80537-5523,Colorado,Colorado,118 W 4th St,http://www.lovelandaleworks.com
64278c5edc5bf26032383872,14 S Main St,null,null,micro,Medford,United States,dca49fa4-340f-489b-84da-c3c4b8389ff2,39.89909629,-74.82362556,Lower Forge Brewery,6099759532,08055-2414,New Jersey,New Jersey,14 S Main St,http://www.lowerforge.com
64278c5edc5bf26032383873,6235 Airport Way S,null,null,brewpub,Seattle,United States,7f10f5fb-8cc6-430a-9c8a-50d7817db217,47.5483294,-122.3146374,Lowercase Brewing,2062584987,98108-4377,Washington,Washington,6235 Airport Way S,http://www.lowercasebrewing.com
64278c5edc5bf26032383875,2001 32nd Ave NW,null,null,micro,Rochester,United States,4d1d38b6-5514-45bc-a020-74efd0c1bf8f,44.0447412,-92.5104808,LTS Brewing Company,5072268280,55901-8321,Minnesota,Minnesota,2001 32nd Ave NW,http://www.ltsbrewing.com
64278c5edc5bf26032383876,41 Water St,null,null,brewpub,Lubec,United States,aefd86d4-eb51-4aae-bacb-bf1f69025b41,44.86083118,-66.98348086,Lubec Brewing Co,2077334555,04652-,Maine,Maine,41 Water St,null
64278c5edc5bf26032383877,910 Hudson Rd,null,null,micro,Menomonie,United States,ac190eeb-bbab-4b65-8243-9f103c14bacf,44.875861,-91.940075,Lucette Brewing Co,7152316836,54751-1748,Wisconsin,Wisconsin,910 Hudson Rd,http://www.lucettebrewing.com
64278c5edc5bf26032383878,11941 Centennial Rd Ste 1,null,null,micro,La Vista,United States,3790c27b-c47f-4f4a-843a-6e056eb8a83d,41.169693,-96.099373,Lucky Bucket Brewing Co,4027638868,68128-5623,Nebraska,Nebraska,11941 Centennial Rd Ste 1,https://www.cutspike.com
64278c5edc5bf2603238387a,Frank H Ogawa Pl,null,null,contract,Oakland,United States,73d6562a-6747-47fb-bc80-57dbc43603fb,37.80450396,-122.2713141,Lucky Devil Brewing,5109692865,94612,California,California,Frank H Ogawa Pl,http://www.luckydevilbrewery.com
64278c5edc5bf2603238387b,907 NW 50th St,null,null,micro,Seattle,United States,44c13b00-8a87-4aaa-9db8-a272329ef87e,47.6648583,-122.3691135,Lucky Envelope Brewing,2062890425,98107-3635,Washington,Washington,907 NW 50th St,http://www.luckyenvelopebrewing.com
64278c5edc5bf2603238387e,1945 NW Quimby St,null,null,brewpub,Portland,United States,7ba87c15-8af2-4dbc-b64f-fd28df2cfe02,45.53370375,-122.6917362,Lucky Labrador Beer Hall,5035174352,97209-1712,Oregon,Oregon,1945 NW Quimby St,http://www.luckylab.com
64278c5edc5bf2603238387f,915 SE Hawthorne Blvd,null,null,micro,Portland,United States,27cea017-91b4-4d46-951e-9eaa029a9322,45.51247125,-122.6564149,Lucky Labrador Brewpub,5032363555,97214-3545,Oregon,Oregon,915 SE Hawthorne Blvd,http://www.luckylab.com
64278c5edc5bf26032383880,610 W Avenue O Ste 104,null,null,micro,Palmdale,United States,19263853-9099-41a4-80ff-0c7e9905e9ee,34.61623136,-118.1411039,Lucky Luke Brewing Company,6612705588,93551-3610,California,California,610 W Avenue O Ste 104,http://www.luckylukebrewing.com
64278c5edc5bf26032383884,219 S 2nd St,null,null,brewpub,Miamisburg,United States,5add03e6-9a49-4e98-89bd-8bf41dafb72e,39.63943573,-84.28782443,Lucky Star Brewery,9378662739,45342-2924,Ohio,Ohio,219 S 2nd St,http://www.luckystarbrewery.com
64278c5edc5bf26032383885,1710 N Mill St,null,null,micro,Jackson,United States,a76253b7-d902-408b-af47-3cdf10a3e5c0,32.31965604,-90.18857808,Lucky Town Brewing Co,6017900142,39202-1536,Mississippi,Mississippi,1710 N Mill St,http://www.luckytownbrewing.com
64278c5edc5bf26032383886,1313 Regent St,null,null,brewpub,Madison,United States,e1d96308-ade4-439a-b4e0-a90552b8b701,43.06766144,-89.40765838,Lucky's 1313 Brewpub,6082508989,53715-1254,Wisconsin,Wisconsin,1313 Regent St,http://www.luckys1313.com
